team_formation,rover_0_x,rover_0_y,rover_1_x,rover_1_y,rover_2_x,rover_2_y,rover_3_x,rover_3_y,rover_poi_0_x,rover_poi_0_y,rover_poi_1_x,rover_poi_1_y,rover_poi_2_x,rover_poi_2_y,rover_0_obs_0,rover_0_obs_0,rover_0_obs_0,rover_0_obs_0,rover_0_obs_0,rover_0_obs_0,rover_0_obs_0,rover_0_obs_0,rover_1_obs_1,rover_1_obs_1,rover_1_obs_1,rover_1_obs_1,rover_1_obs_1,rover_1_obs_1,rover_1_obs_1,rover_1_obs_1,rover_2_obs_2,rover_2_obs_2,rover_2_obs_2,rover_2_obs_2,rover_2_obs_2,rover_2_obs_2,rover_2_obs_2,rover_2_obs_2,rover_3_obs_3,rover_3_obs_3,rover_3_obs_3,rover_3_obs_3,rover_3_obs_3,rover_3_obs_3,rover_3_obs_3,rover_3_obs_3,rover_0_dx,rover_0_dy,rover_1_dx,rover_1_dy,rover_2_dx,rover_2_dy,rover_3_dx,rover_3_dy,
0-1-2-3,26.04612142352553,25.002261950315198,23.21105453729985,23.788699758710163,23.42521323570098,23.598822244450393,21.892898454199404,23.677538199751382,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07112147942579897,-0.012243444157425436,-0.3113706439041002,-0.1370343215144029,-0.5928185699743895,-0.10600048586287057,-0.3290961155693339,-0.16573957469609885
0-1-2-3,26.11724290295133,24.99001850615777,22.89968389339575,23.65166543719576,22.83239466572659,23.49282175858752,21.56380233863007,23.511798625055285,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07106845122769244,-0.012249557485855942,-0.3109381874579116,-0.13839011753294375,0.07467731658905524,-0.03128404724726146,-0.33036420875463574,-0.16582585064156544
0-1-2-3,26.18831135417902,24.977768948671915,22.58874570593784,23.513275319662817,22.907071982315646,23.46153771134026,21.233438129875434,23.34597277441372,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07105054895630539,-0.01225163119127035,-0.3121361710088322,-0.13698963311247095,-0.7010659180443888,-0.4152198526782141,-0.32670350305646795,-0.16572496355505403
0-1-2-3,26.259361903135325,24.965517317480646,22.27660953492901,23.376285686550347,22.206006064271257,23.046317858662047,20.906734626818967,23.180247810858667,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07101644046088328,-0.012255513562423586,-0.31028951566254176,-0.1380456212139149,0.01251642381622906,-0.02453154292381864,-0.33015245719510755,-0.1659942118857156
0-1-2-3,26.33037834359621,24.953261803918224,21.966320019266465,23.23824006533643,22.218522488087487,23.02178631573823,20.576582169623858,23.014253598972953,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07100539433076579,-0.012256776056532262,-0.31232426575586725,-0.13697708285447474,-0.6935236058556657,-0.4256474891043642,-0.3267094764979681,-0.16579009240547488
0-1-2-3,26.401383737926974,24.941005027861692,21.6539957535106,23.101262982481956,21.52499888223182,22.596138826633865,20.24987269312589,22.848463506567477,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07098639468110246,-0.012258932215905695,-0.3101683793154677,-0.13797382384185417,2.6112601650980454e-05,-0.023355798143698973,-0.3302004881092978,-0.16613935421464682
0-1-2-3,26.472370132608077,24.928746095645785,21.343827374195133,22.9632891586401,21.525024994833473,22.572783028490168,19.919672205016592,22.68232415235283,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07098023135817223,-0.01225973609259101,-0.31270998547671147,-0.136954315931646,-0.49841582756987507,-0.05610421532441829,-0.3288718387086096,-0.1662281708357
0-1-2-3,26.54335036396625,24.916486359553193,21.03111738871842,22.826334842708455,21.026609167263597,22.51667881316575,19.59080036630798,22.51609598151713,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07097342781147584,-0.012260942793377526,-0.3103656323157857,-0.13806575280812633,0.019040644717703167,-0.47871254648676526,-0.3267036597774524,-0.1656404230995482
0-1-2-3,26.61432379177773,24.904225416759814,20.720751756402635,22.688269089900327,21.0456498119813,22.037966266678986,19.26409670653053,22.35045555841758,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07096932195004806,-0.012261682767457453,-0.3118096367073199,-0.13698318214520802,-0.430285295554448,-0.029884938032646583,-0.328337150432497,-0.16635759243359274
0-1-2-3,26.685293113727777,24.891963733992355,20.408942119695315,22.55128590775512,20.61536451642685,22.008081328646337,18.935759556098034,22.184097965983987,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07096659519408476,-0.0122621605106601,-0.3120895777729785,-0.13697851234949582,-0.45469403437828604,-0.03807154173974866,-0.3286481628139523,-0.16641015525794906
0-1-2-3,26.756259708921863,24.879701573481697,20.096852541922335,22.414307395405622,20.160670482048566,21.970009786906587,18.607111393284082,22.017687810726038,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07096616804300233,-0.012262215382792496,-0.31261147045903354,-0.1369667302416175,-0.4968082777200097,-0.05322222226196783,-0.32908413968325656,-0.1664578456712138
0-1-2-3,26.827225876964867,24.867439358098903,19.784241071463303,22.277340665164004,19.663862204328556,21.91678756464462,18.278027253600825,21.851229965054824,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07096579132877433,-0.012262269275621013,-0.3102645915217282,-0.13803322323437972,0.01055880809150515,-0.5033261638955328,-0.32671997901237726,-0.16570681809766605
0-1-2-3,26.89819166829364,24.855177088823282,19.473976479941573,22.139307441929624,19.674421012420062,21.413461400749085,17.951307274588448,21.68552314695716,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07096552919283544,-0.012262319950087674,-0.3117800911402799,-0.13700226448231198,-0.4335222217808444,-0.029223440648655633,-0.328522290923118,-0.16657263688083848
0-1-2-3,26.969157197486478,24.842914768873193,19.162196388801295,22.00230517744731,19.240898790639218,21.384237960100428,17.62278498366533,21.51895051007632,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07096525199092639,-0.012262371994716095,-0.31198937183244824,-0.13700563138472632,-0.4525481496369646,-0.03560540327080414,-0.32887702174638467,-0.16661779016269015
0-1-2-3,27.040122449477405,24.830652396878477,18.850207016968845,21.865299546062584,18.788350641002253,21.348632556829624,17.293907961918944,21.35233271991363,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.0709650026600549,-0.012262423918679112,-0.3101513506637754,-0.13801858302468567,0.00017068372300838678,-0.021525585620420055,-0.3293530672390546,-0.16666074132370418
0-1-2-3,27.11108745213746,24.8183899729598,18.54005566630507,21.7272809630379,18.788521324725263,21.327106971209204,16.96455489467989,21.185671978589927,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07096484151934551,-0.01226247361946562,-0.31248351463339413,-0.13701837627285826,-0.5688401620807428,-0.3442617025742322,-0.3268074861493634,-0.166397512077934
0-1-2-3,27.182052293656806,24.806127499340334,18.227572151671673,21.59026258676504,18.21968116264452,20.98284526863497,16.637747408530526,21.01927446651199,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07096460359286767,-0.012262526932258126,-0.31009101185096166,-0.13804240609261711,-0.002213973612521544,-0.02074945098588864,-0.32907875561218386,-0.16676949338998204
0-1-2-3,27.253016897249672,24.793864972408077,17.917481139820712,21.452220180672423,18.217467189031996,20.962095817649082,16.308668652918342,20.85250497312201,15.0,20.0,25.0,10.0,35.0,20.0,0.0008212807590862338,9.77463569995737,-1.0,10.312318068892564,0.0015319601190827792,-1.0,-1.0,0.0015973051098608076,6.29721802817046e-310,6.2974173523182e-310,6.29721802817046e-310,2.197958183358424,3.16e-322,-1.0000000000000568,6.2974173714247e-310,0.0,0.0008158444126989384,6.410918913996099,-1.0,-1.0,0.0015253174198779401,-1.0,-1.0,0.001598690613980614,0.1683438174056686,-1.0,-1.0,0.3389699353773186,-1.0,-1.0,0.6971507144848926,0.00807967078293826,0.07096446637354703,-0.01226257762790765,-0.3120845876006361,-0.13707782854399725,-0.5185481401803278,-0.31495140863551024,-0.3269005786917119,-0.16654468927107555
0-1-2-3,27.32398136362322,24.78160239478017,17.605396552220075,21.315142352128426,17.698919048851668,20.64714440901357,15.98176807422663,20.685960283850935,15.0,20.0,25.0,10.0,35.0,20.0,0.0008321616100918183,-1.0,-1.0,5.832919254050789,0.0015414537044450038,-1.0,-1.0,0.0015943617422546073,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,7.100840887983986e+194,2.2422690824703167e+219,2.513131035899557e+180,1.037587054092569e+243,5.81848597516059e+180,3.2893069012847286e+161,2.1472008420036142e+185,3.9839005588555545e-08,0.001677197098798474,-1.0,0.306363250501448,0.360964656861914,0.002459471876362251,-1.0,-1.0,0.0026584267236095804,0.07096427369804184,-0.012262631232556985,-0.31185694971438915,-0.13712222258721865,-0.4528110071751073,-0.0330939652385215,-0.32885908709703976,-0.1669183538625357
